"Date" "Year" "Quarter" "Appr..status" "Seq.No." "Sampling.type" "Vessel" "Trip" "Station" "Gear" "Mesh.size" "Validity..haul." "Subsample" "Fate" "Processing" "Catagory" "Max.maturity" "Subdiv." "Rect." "ICES" "Depth" "Fishno" "LngtClass" "Age" "Age.quality" "IndWgt" "Sex" "Maturity" "Otolithno" "Spmen.note" "Fat.content..code." "Age.quality...code." "Nematodes..code." "Area" "Area_Year"
"161590" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 33 160 3 NA 24 "F" 2 NA "" NA NA 0 29 "29.2000"
"161591" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 34 160 3 NA 24 "F" 3 NA "" NA NA 0 29 "29.2000"
"161592" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 36 160 3 NA 24 "F" 3 NA "" NA NA 0 29 "29.2000"
"161593" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 35 160 3 NA 24 "F" 3 NA "" NA NA 0 29 "29.2000"
"161594" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 37 160 6 NA 24 "F" 3 NA "" NA NA 0 29 "29.2000"
"161595" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 42 165 4 NA 26 "F" 2 NA "" NA NA 0 29 "29.2000"
"161596" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 40 165 4 NA 26 "F" 3 NA "" NA NA 0 29 "29.2000"
"161597" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 38 165 5 NA 26 "F" 3 NA "" NA NA 0 29 "29.2000"
"161599" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 41 165 3 NA 26 "M" 3 NA "" NA NA 0 29 "29.2000"
"161600" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 44 170 5 NA 29 "F" 2 NA "" NA NA 0 29 "29.2000"
"161601" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 47 170 6 NA 29 "F" 2 NA "" NA NA 0 29 "29.2000"
"161602" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 45 170 3 NA 29 "F" 3 NA "" NA NA 0 29 "29.2000"
"161603" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 43 170 5 NA 29 "F" 3 NA "" NA NA 0 29 "29.2000"
"161604" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 46 170 6 NA 29 "M" 2 NA "" NA NA 0 29 "29.2000"
"161606" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 48 175 5 NA 30 "M" 2 NA "" NA NA 0 29 "29.2000"
"161607" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 51 175 5 NA 30 "M" 3 NA "" NA NA 0 29 "29.2000"
"161608" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 49 175 6 NA 30 "M" 3 NA "" NA NA 0 29 "29.2000"
"161609" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 52 180 6 NA 35 "F" 3 NA "" NA NA 0 29 "29.2000"
"161610" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 53 180 6 NA 35 "F" 3 NA "" NA NA 0 29 "29.2000"
"161611" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 54 180 6 NA 35 "M" 3 NA "" NA NA 0 29 "29.2000"
"161612" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 55 185 5 NA 26 "F" 3 NA "" NA NA 0 29 "29.2000"
"161613" "10/16/00" 2000 4 "Final" 198 2 "SEPI" 32 517 321 9 "V" 0 8 0 9 NA "29S" 4664 "46G9" 162 56 190 6 NA 45 "F" 3 NA "" NA NA 0 29 "29.2000"
"161614" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 1 145 2 NA 19 "F" 2 NA "" NA NA 0 28 "28.2000"
"161615" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 4 145 1 NA 19 "F" 3 NA "" NA NA 0 28 "28.2000"
"161616" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 2 145 1 NA 19 "M" 1 NA "" NA NA 0 28 "28.2000"
"161617" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 3 145 2 NA 19 "M" 3 NA "" NA NA 0 28 "28.2000"
"161618" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 5 145 2 NA 19 "M" 3 NA "" NA NA 0 28 "28.2000"
"161619" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 7 150 3 NA 22 "F" 1 NA "" NA NA 0 28 "28.2000"
"161620" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 9 150 4 NA 22 "F" 1 NA "" NA NA 0 28 "28.2000"
"161621" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 6 150 5 NA 22 "F" 1 NA "" NA NA 0 28 "28.2000"
"161622" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 8 150 5 NA 22 "F" 3 NA "" NA NA 0 28 "28.2000"
"161623" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 10 150 2 NA 22 "M" 1 NA "" NA NA 0 28 "28.2000"
"161624" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 14 155 3 NA 23 "F" 2 NA "" NA NA 0 28 "28.2000"
"161625" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 11 155 2 NA 23 "F" 3 NA "" NA NA 0 28 "28.2000"
"161626" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 12 155 3 NA 23 "F" 3 NA "" NA NA 0 28 "28.2000"
"161627" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 13 155 5 NA 23 "F" 3 NA "" NA NA 0 28 "28.2000"
"161628" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 15 155 6 NA 23 "M" 3 NA "" NA NA 0 28 "28.2000"
"161629" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 20 160 3 NA 24 "F" 2 NA "" NA NA 0 28 "28.2000"
"161630" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 17 160 3 NA 24 "F" 3 NA "" NA NA 0 28 "28.2000"
"161631" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 19 160 7 NA 24 "M" 2 NA "" NA NA 0 28 "28.2000"
"161632" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 18 160 3 NA 24 "M" 3 NA "" NA NA 0 28 "28.2000"
"161633" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 16 160 6 NA 24 "M" 3 NA "" NA NA 0 28 "28.2000"
"161634" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 23 165 2 NA 26 "F" 2 NA "" NA NA 0 28 "28.2000"
"161635" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 21 165 6 NA 26 "F" 2 NA "" NA NA 0 28 "28.2000"
"161636" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 25 165 5 NA 26 "F" 3 NA "" NA NA 0 28 "28.2000"
"161637" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 22 165 6 NA 26 "M" 3 NA "" NA NA 0 28 "28.2000"
"161638" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 24 165 7 NA 26 "M" 4 NA "" NA NA 0 28 "28.2000"
"161639" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 27 170 5 NA 31 "F" 3 NA "" NA NA 0 28 "28.2000"
"161640" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 29 170 8 NA 31 "F" 3 NA "" NA NA 0 28 "28.2000"
"161641" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 30 170 3 NA 31 "M" 2 NA "" NA NA 0 28 "28.2000"
"161642" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 26 170 4 NA 31 "M" 3 NA "" NA NA 0 28 "28.2000"
"161643" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 28 170 6 NA 31 "M" 3 NA "" NA NA 0 28 "28.2000"
"161644" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 34 175 6 NA 33 "F" 3 NA "" NA NA 0 28 "28.2000"
"161645" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 35 175 6 NA 33 "F" 3 NA "" NA NA 0 28 "28.2000"
"161646" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 32 175 7 NA 33 "F" 3 NA "" NA NA 0 28 "28.2000"
"161647" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 33 175 7 NA 33 "F" 3 NA "" NA NA 0 28 "28.2000"
"161649" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 40 180 5 NA 37 "F" 3 NA "" NA NA 0 28 "28.2000"
"161650" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 36 180 6 NA 37 "F" 3 NA "" NA NA 0 28 "28.2000"
"161651" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 38 180 6 NA 37 "F" 3 NA "" NA NA 0 28 "28.2000"
"161652" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 37 180 6 NA 37 "M" 3 NA "" NA NA 0 28 "28.2000"
"161653" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 39 180 6 NA 37 "M" 3 NA "" NA NA 0 28 "28.2000"
"161654" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 44 185 6 NA 38 "F" 3 NA "" NA NA 0 28 "28.2000"
"161655" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 45 185 6 NA 38 "F" 3 NA "" NA NA 0 28 "28.2000"
"161656" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 43 185 3 NA 38 "M" 3 NA "" NA NA 0 28 "28.2000"
"161657" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 42 185 5 NA 38 "M" 3 NA "" NA NA 0 28 "28.2000"
"161658" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 41 185 7 NA 38 "M" 3 NA "" NA NA 0 28 "28.2000"
"161659" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 46 190 6 NA 37 "M" 3 NA "" NA NA 0 28 "28.2000"
"161660" "10/16/00" 2000 4 "Final" 199 2 "SEPI" 32 518 321 9 "V" 0 8 0 9 NA "28" 4464 "44G9" 72 47 195 5 NA 50 "F" 3 NA "" NA NA 0 28 "28.2000"
"161661" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 2 150 1 NA 21 "F" 1 NA "" NA NA 0 28 "28.2000"
"161662" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 1 150 5 NA 21 "F" 1 NA "" NA NA 0 28 "28.2000"
"161663" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 4 150 2 NA 21 "F" 2 NA "" NA NA 0 28 "28.2000"
"161664" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 3 150 3 NA 21 "F" 2 NA "" NA NA 0 28 "28.2000"
"161665" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 6 155 3 NA 23 "F" 2 NA "" NA NA 0 28 "28.2000"
"161666" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 7 155 3 NA 23 "F" 2 NA "" NA NA 0 28 "28.2000"
"161667" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 5 155 3 NA 23 "F" 3 NA "" NA NA 0 28 "28.2000"
"161668" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 8 155 3 NA 23 "M" 2 NA "" NA NA 0 28 "28.2000"
"161670" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 10 160 1 NA 25 "F" 2 NA "" NA NA 0 28 "28.2000"
"161671" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 11 160 2 NA 25 "F" 2 NA "" NA NA 0 28 "28.2000"
"161672" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 13 160 3 NA 25 "F" 2 NA "" NA NA 0 28 "28.2000"
"161673" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 14 160 3 NA 25 "F" 3 NA "" NA NA 0 28 "28.2000"
"161674" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 12 160 3 NA 25 "M" 3 NA "" NA NA 0 28 "28.2000"
"161675" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 15 165 3 NA 27 "F" 2 NA "" NA NA 0 28 "28.2000"
"161676" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 18 165 4 NA 27 "F" 3 NA "" NA NA 0 28 "28.2000"
"161677" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 19 165 2 NA 27 "M" 3 NA "" NA NA 0 28 "28.2000"
"161678" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 17 165 4 NA 27 "M" 3 NA "" NA NA 0 28 "28.2000"
"161679" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 16 165 5 NA 27 "M" 3 NA "" NA NA 0 28 "28.2000"
"161680" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 23 170 4 NA 30 "F" 2 NA "" NA NA 0 28 "28.2000"
"161681" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 22 170 2 NA 30 "F" 3 NA "" NA NA 0 28 "28.2000"
"161682" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 21 170 6 NA 30 "F" 3 NA "" NA NA 0 28 "28.2000"
"161683" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 24 170 6 NA 30 "F" 3 NA "" NA NA 0 28 "28.2000"
"161684" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 20 170 10 NA 30 "F" 3 NA "" NA NA 0 28 "28.2000"
"161685" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 26 175 5 NA 33 "F" 3 NA "" NA NA 0 28 "28.2000"
"161686" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 29 175 5 NA 33 "F" 3 NA "" NA NA 0 28 "28.2000"
"161687" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 27 175 5 NA 33 "F" 3 NA "" NA NA 0 28 "28.2000"
"161688" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 25 175 6 NA 33 "F" 3 NA "" NA NA 0 28 "28.2000"
"161689" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 28 175 8 NA 33 "M" 3 NA "" NA NA 0 28 "28.2000"
"161690" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 34 180 8 NA 39 "F" 3 NA "" NA NA 0 28 "28.2000"
"161691" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 32 180 3 NA 39 "M" 2 NA "" NA NA 0 28 "28.2000"
"161692" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 30 180 5 NA 39 "M" 3 NA "" NA NA 0 28 "28.2000"
"161693" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 33 180 5 NA 39 "M" 3 NA "" NA NA 0 28 "28.2000"
"161694" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 31 180 5 NA 39 "M" 3 NA "" NA NA 0 28 "28.2000"
"161695" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 39 185 4 NA 39 "F" 2 NA "" NA NA 0 28 "28.2000"
"161696" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 38 185 6 NA 39 "F" 3 NA "" NA NA 0 28 "28.2000"
"161698" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 35 185 5 NA 39 "M" 3 NA "" NA NA 0 28 "28.2000"
"161699" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 36 185 8 NA 39 "M" 3 NA "" NA NA 0 28 "28.2000"
"161700" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 40 190 5 NA 42 "F" 3 NA "" NA NA 0 28 "28.2000"
"161701" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 41 190 6 NA 42 "F" 3 NA "" NA NA 0 28 "28.2000"
"161702" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 42 190 8 NA 42 "F" 3 NA "" NA NA 0 28 "28.2000"
"161703" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 44 190 4 NA 42 "M" 3 NA "" NA NA 0 28 "28.2000"
"161704" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 43 190 7 NA 42 "M" 4 NA "" NA NA 0 28 "28.2000"
"161705" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 45 195 4 NA 49 "F" 3 NA "" NA NA 0 28 "28.2000"
"161706" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 49 195 6 NA 49 "F" 3 NA "" NA NA 0 28 "28.2000"
"161707" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 47 195 6 NA 49 "M" 3 NA "" NA NA 0 28 "28.2000"
"161708" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 48 195 4 NA 49 "M" 4 NA "" NA NA 0 28 "28.2000"
"161709" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 46 195 6 NA 49 "M" 4 NA "" NA NA 0 28 "28.2000"
"161710" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 51 200 2 NA 50 "F" 3 NA "" NA NA 0 28 "28.2000"
"161711" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 50 200 3 NA 50 "F" 3 NA "" NA NA 0 28 "28.2000"
"161712" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 52 200 10 NA 50 "F" 3 NA "" NA NA 0 28 "28.2000"
"161714" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 54 200 4 NA 50 "M" 2 NA "" NA NA 0 28 "28.2000"
"161715" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 58 205 3 NA 52 "F" 3 NA "" NA NA 0 28 "28.2000"
"161716" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 56 205 6 NA 52 "F" 3 NA "" NA NA 0 28 "28.2000"
"161717" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 55 205 3 NA 52 "M" 3 NA "" NA NA 0 28 "28.2000"
"161718" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 59 205 6 NA 52 "M" 3 NA "" NA NA 0 28 "28.2000"
"161719" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 57 205 7 NA 52 "M" 3 NA "" NA NA 0 28 "28.2000"
"161720" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 62 210 3 NA 61 "M" 3 NA "" NA NA 0 28 "28.2000"
"161721" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 61 210 5 NA 61 "M" 3 NA "" NA NA 0 28 "28.2000"
"161723" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 64 225 5 NA 68 "F" 3 NA "" NA NA 0 28 "28.2000"
"161724" "10/17/00" 2000 4 "Final" 200 2 "SEPI" 32 519 321 9 "V" 0 8 0 9 NA "28" 4263 "42G8" 82 63 225 7 NA 68 "M" 3 NA "" NA NA 0 28 "28.2000"
